,street_name,Latitude,Longitude,lat_long
56,TELOK BLANGAH DRIVE,1.2728382,103.8090889,"1 16m 22.2175s N, 103 48m 32.72s E"
57,BEO CRES,1.2891495,103.82676999065912,"1 17m 20.9382s N, 103 49m 36.372s E"
58,TELOK BLANGAH CRES,1.2774161,103.81906217374384,"1 16m 38.698s N, 103 49m 8.62383s E"
59,TELOK BLANGAH RISE,1.2734284,103.820562,"1 16m 24.3422s N, 103 49m 14.0232s E"
60,TELOK BLANGAH WAY,1.2746254,103.8227681,"1 16m 28.6514s N, 103 49m 21.9652s E"
61,JALAN BUKIT MERAH,1.2860375,103.8088205,"1 17m 9.735s N, 103 48m 31.7538s E"
62,JALAN KLINIK,1.2880059,103.8288153,"1 17m 16.8212s N, 103 49m 43.7351s E"
63,TELOK BLANGAH HTS,1.2779863,103.8077696,"1 16m 40.7507s N, 103 48m 27.9706s E"
64,BUKIT MERAH VIEW,1.28350915,103.82332492999028,"1 17m 0.63294s N, 103 49m 23.9697s E"
65,INDUS RD,1.2900221,103.8296424,"1 17m 24.0796s N, 103 49m 46.7126s E"
66,BUKIT MERAH LANE 1,1.2859726,103.8041771,"1 17m 9.50136s N, 103 48m 15.0376s E"
67,TELOK BLANGAH ST 31,1.2741667,103.8065407,"1 16m 27.0001s N, 103 48m 23.5465s E"
68,MOH GUAN TER,1.2836697,103.8301452,"1 17m 1.21092s N, 103 49m 48.5227s E"
69,HAVELOCK RD,1.2867631,103.8448641,"1 17m 12.3472s N, 103 50m 41.5108s E"
70,HENDERSON CRES,1.289199,103.8220891,"1 17m 21.1164s N, 103 49m 19.5208s E"
71,BUKIT PURMEI RD,1.2720967,103.8245389,"1 16m 19.5481s N, 103 49m 28.34s E"
72,DEPOT RD,1.2813092,103.8021522,"1 16m 52.7131s N, 103 48m 7.74792s E"
73,JALAN RUMAH TINGGI,1.2890059,103.8091828,"1 17m 20.4212s N, 103 48m 33.0581s E"
74,DELTA AVE,1.2920076,103.8281489,"1 17m 31.2274s N, 103 49m 41.336s E"
75,JALAN MEMBINA,1.2859312,103.8272492,"1 17m 9.35232s N, 103 49m 38.0971s E"
76,REDHILL RD,1.2878448,103.8146371,"1 17m 16.2413s N, 103 48m 52.6936s E"
77,LENGKOK BAHRU,1.2879854,103.8147158,"1 17m 16.7474s N, 103 48m 52.9769s E"
78,ZION RD,1.2918193,103.8324147,"1 17m 30.5495s N, 103 49m 56.6929s E"
79,PETIR RD,1.376504,103.7684897,"1 22m 35.4144s N, 103 46m 6.56292s E"
80,PENDING RD,1.3771859,103.7718122,"1 22m 37.8692s N, 103 46m 18.5239s E"
81,BANGKIT RD,1.3793607,103.7734075,"1 22m 45.6985s N, 103 46m 24.267s E"
82,SEGAR RD,1.3890631,103.7700339,"1 23m 20.6272s N, 103 46m 12.122s E"
83,JELAPANG RD,1.3849107,103.7642241,"1 23m 5.67852s N, 103 45m 51.2068s E"
84,SENJA RD,1.3869841,103.7627954,"1 23m 13.1428s N, 103 45m 46.0634s E"
85,FAJAR RD,1.3842446,103.7703137,"1 23m 3.28056s N, 103 46m 13.1293s E"
86,BUKIT PANJANG RING RD,1.3813053,103.7632918,"1 22m 52.6991s N, 103 45m 47.8505s E"
87,CIRCUIT RD,1.326177,103.8883999,"1 19m 34.2372s N, 103 53m 18.2396s E"
88,SENJA LINK,1.3859257,103.7635851,"1 23m 9.33252s N, 103 45m 48.9064s E"
89,LOMPANG RD,1.3797237,103.7655982,"1 22m 47.0053s N, 103 45m 56.1535s E"
90,GANGSA RD,1.3800705,103.7676819,"1 22m 48.2538s N, 103 46m 3.65484s E"
91,TOH YI DRIVE,1.3359983,103.7712799,"1 20m 9.59388s N, 103 46m 16.6076s E"
92,FARRER RD,1.31748125,103.80756259256168,"1 19m 2.9325s N, 103 48m 27.2253s E"
93,JALAN KUKOH,1.2876992,103.83958,"1 17m 15.7171s N, 103 50m 22.488s E"
94,ROWELL RD,1.3077179,103.8561979,"1 18m 27.7844s N, 103 51m 22.3124s E"
95,WATERLOO ST,1.2994261,103.852085,"1 17m 57.934s N, 103 51m 7.506s E"
96,NEW MKT RD,1.2877055,103.8452162,"1 17m 15.7398s N, 103 50m 42.7783s E"
97,TANJONG PAGAR PLAZA,1.2755704,103.84299324043488,"1 16m 32.0534s N, 103 50m 34.7757s E"
98,QUEEN ST,1.3026279,103.8560759,"1 18m 9.46044s N, 103 51m 21.8732s E"
99,BAIN ST,1.2975232,103.8534339,"1 17m 51.0835s N, 103 51m 12.362s E"
100,TECK WHYE LANE,1.3798533,103.7540183,"1 22m 47.4719s N, 103 45m 14.4659s E"
101,CHOA CHU KANG AVE 4,1.3839732,103.7433587,"1 23m 2.30352s N, 103 44m 36.0913s E"
102,CHOA CHU KANG AVE 3,1.381289,103.742961,"1 22m 52.6404s N, 103 44m 34.6596s E"
103,CHOA CHU KANG CRES,1.3999138,103.7506964,"1 23m 59.6897s N, 103 45m 2.50704s E"
104,CHOA CHU KANG ST 54,1.3955363,103.7502777,"1 23m 43.9307s N, 103 45m 0.99972s E"
105,CHOA CHU KANG CENTRAL,1.3831345,103.7445107,"1 22m 59.2842s N, 103 44m 40.2385s E"
106,JALAN TECK WHYE,1.3798765,103.7578395,"1 22m 47.5554s N, 103 45m 28.2222s E"
107,CHOA CHU KANG ST 62,1.3990777,103.7456698,"1 23m 56.6797s N, 103 44m 44.4113s E"
108,CHOA CHU KANG NORTH 6,1.3962382,103.7488311,"1 23m 46.4575s N, 103 44m 55.792s E"
109,CHOA CHU KANG DRIVE,1.3863325,103.7461087,"1 23m 10.797s N, 103 44m 45.9913s E"
110,CHOA CHU KANG NORTH 5,1.3920506,103.7482012,"1 23m 31.3822s N, 103 44m 53.5243s E"
111,CHOA CHU KANG ST 52,1.3950397,103.7442614,"1 23m 42.1429s N, 103 44m 39.341s E"
112,CHOA CHU KANG AVE 2,1.3773371,103.7401825,"1 22m 38.4136s N, 103 44m 24.657s E"
113,CLEMENTI WEST ST 2,1.3034608,103.7628617,"1 18m 12.4589s N, 103 45m 46.3021s E"
114,WEST COAST RD,1.3039138,103.7648832,"1 18m 14.0897s N, 103 45m 53.5795s E"
115,CLEMENTI WEST ST 1,1.3043099,103.7646036,"1 18m 15.5156s N, 103 45m 52.573s E"
116,CLEMENTI AVE 4,1.3168202,103.7657555,"1 19m 0.55272s N, 103 45m 56.7198s E"
117,CLEMENTI AVE 5,1.317397,103.7688249,"1 19m 2.6292s N, 103 46m 7.76964s E"
118,CLEMENTI ST 11,1.3151003,103.7652311,"1 18m 54.3611s N, 103 45m 54.832s E"
119,CLEMENTI AVE 2,1.3064695,103.7633806,"1 18m 23.2902s N, 103 45m 48.1702s E"
120,CLEMENTI AVE 3,1.3141471,103.7634411,"1 18m 50.9296s N, 103 45m 48.388s E"
121,CLEMENTI AVE 1,1.3075943,103.7691926,"1 18m 27.3395s N, 103 46m 9.09336s E"
122,PUNGGOL CENTRAL,1.4085085,103.8919886,"1 24m 30.6306s N, 103 53m 31.159s E"
123,COMMONWEALTH AVE WEST,1.3162684,103.7648927,"1 18m 58.5662s N, 103 45m 53.6137s E"
124,BALAM RD,1.3298929,103.8867353,"1 19m 47.6144s N, 103 53m 12.2471s E"
125,MACPHERSON LANE,1.3319937,103.8852395,"1 19m 55.1773s N, 103 53m 6.8622s E"
126,EUNOS CRES,1.3207219,103.9036666801952,"1 19m 14.5988s N, 103 54m 13.2s E"
127,UBI AVE 1,1.326258,103.8981272,"1 19m 34.5288s N, 103 53m 53.2579s E"
128,HAIG RD,1.3097691,103.8976116,"1 18m 35.1688s N, 103 53m 51.4018s E"
129,OLD AIRPORT RD,1.3078561,103.8861654,"1 18m 28.282s N, 103 53m 10.1954s E"
130,GEYLANG EAST AVE 1,1.3176326,103.8856256,"1 19m 3.47736s N, 103 53m 8.25216s E"
131,SIMS DRIVE,1.3168076,103.8779846,"1 19m 0.50736s N, 103 52m 40.7446s E"
132,PIPIT RD,1.3236366,103.8889641,"1 19m 25.0918s N, 103 53m 20.2708s E"
133,GEYLANG EAST CENTRAL,1.32027145,103.88738263636108,"1 19m 12.9772s N, 103 53m 14.5775s E"
134,EUNOS RD 5,1.318647,103.8965168,"1 19m 7.1292s N, 103 53m 47.4605s E"
135,CASSIA CRES,1.3098466,103.884696,"1 18m 35.4478s N, 103 53m 4.9056s E"
136,BUANGKOK CRES,1.3840378,103.8833393,"1 23m 2.53608s N, 103 53m 0.02148s E"
137,HOUGANG AVE 3,1.3398661,103.8931676,"1 20m 23.518s N, 103 53m 35.4034s E"
138,HOUGANG AVE 8,1.3694513,103.87989,"1 22m 10.0247s N, 103 52m 47.604s E"
139,HOUGANG AVE 1,1.3556123,103.8900414,"1 21m 20.2043s N, 103 53m 24.149s E"
140,HOUGANG AVE 5,1.3657065,103.897866,"1 21m 56.5434s N, 103 53m 52.3176s E"
141,HOUGANG ST 61,1.3741656,103.887698,"1 22m 26.9962s N, 103 53m 15.7128s E"
142,HOUGANG ST 11,1.3520035,103.8796707,"1 21m 7.2126s N, 103 52m 46.8145s E"
143,HOUGANG AVE 7,1.3705367,103.9005966,"1 22m 13.9321s N, 103 54m 2.14776s E"
144,HOUGANG AVE 4,1.3776291,103.8845127,"1 22m 39.4648s N, 103 53m 4.24572s E"
145,COMMONWEALTH CL,1.3046601,103.7987842,"1 18m 16.7764s N, 103 47m 55.6231s E"
146,HOUGANG AVE 2,1.369344,103.880058,"1 22m 9.6384s N, 103 52m 48.2088s E"
147,LORONG AH SOO,1.3520481,103.8845867,"1 21m 7.37316s N, 103 53m 4.51212s E"
148,HOUGANG ST 92,1.3749933,103.8816732,"1 22m 29.9759s N, 103 52m 54.0235s E"
149,HOUGANG ST 52,1.3775259,103.8889484,"1 22m 39.0932s N, 103 53m 20.2142s E"
150,HOUGANG AVE 10,1.3729285,103.8942011,"1 22m 22.5426s N, 103 53m 39.124s E"
151,HOUGANG ST 51,1.3775259,103.8889484,"1 22m 39.0932s N, 103 53m 20.2142s E"
152,UPPER SERANGOON RD,1.3499218,103.8739955,"1 20m 59.7185s N, 103 52m 26.3838s E"
153,HOUGANG CENTRAL,1.3710492,103.89435758379814,"1 22m 15.7771s N, 103 53m 39.6873s E"
154,HOUGANG ST 91,1.3771311,103.884482,"1 22m 37.672s N, 103 53m 4.1352s E"
155,BUANGKOK LINK,1.3795782,103.8814051,"1 22m 46.4815s N, 103 52m 53.0584s E"
156,HOUGANG ST 31,1.3635317,103.8895347,"1 21m 48.7141s N, 103 53m 22.3249s E"
157,PANDAN GDNS,1.31941495,103.74837287818568,"1 19m 9.89382s N, 103 44m 54.1424s E"
158,TEBAN GDNS RD,1.3206275,103.7383262,"1 19m 14.259s N, 103 44m 17.9743s E"
159,JURONG EAST ST 24,1.3430954,103.7416232,"1 20m 35.1434s N, 103 44m 29.8435s E"
160,JURONG EAST ST 21,1.3388178,103.7425285,"1 20m 19.7441s N, 103 44m 33.1026s E"
161,JURONG EAST AVE 1,1.346766,103.7316884,"1 20m 48.3576s N, 103 43m 54.0782s E"
162,JURONG EAST ST 13,1.3353423,103.7387437,"1 20m 7.23228s N, 103 44m 19.4773s E"
163,JURONG EAST ST 32,1.3451967,103.733862,"1 20m 42.7081s N, 103 44m 1.9032s E"
164,TOH GUAN RD,1.3317141,103.7470242,"1 19m 54.1708s N, 103 44m 49.2871s E"
165,JURONG WEST ST 93,1.340802,103.6927096,"1 20m 26.8872s N, 103 41m 33.7546s E"
166,BOON LAY AVE,1.3487417,103.7111179,"1 20m 55.4701s N, 103 42m 40.0244s E"
167,HO CHING RD,1.3342656,103.7250118,"1 20m 3.35616s N, 103 43m 30.0425s E"
168,BOON LAY DRIVE,1.3428477,103.711129,"1 20m 34.2517s N, 103 42m 40.0644s E"
169,TAO CHING RD,1.3327685,103.7249411,"1 19m 57.9666s N, 103 43m 29.788s E"
170,JURONG WEST ST 91,1.3420393,103.6871915,"1 20m 31.3415s N, 103 41m 13.8894s E"
171,JURONG WEST ST 42,1.3527123,103.7185479,"1 21m 9.76428s N, 103 43m 6.77244s E"
172,JURONG WEST ST 92,1.3397258,103.6904298,"1 20m 23.0129s N, 103 41m 25.5473s E"
173,BOON LAY PL,1.34640455,103.7122848123319,"1 20m 47.0564s N, 103 42m 44.2253s E"
174,JURONG WEST ST 52,1.3484713,103.7177246,"1 20m 54.4967s N, 103 43m 3.80856s E"
175,JURONG WEST ST 81,1.3444497,103.6941555,"1 20m 40.0189s N, 103 41m 38.9598s E"
176,YUNG SHENG RD,1.3341299,103.7207053,"1 20m 2.86764s N, 103 43m 14.5391s E"
177,JURONG WEST ST 25,1.353982,103.7047261,"1 21m 14.3352s N, 103 42m 17.014s E"
178,JURONG WEST ST 73,1.3480442,103.6999277,"1 20m 52.9591s N, 103 41m 59.7397s E"
179,JURONG WEST ST 72,1.3466949,103.6978698,"1 20m 48.1016s N, 103 41m 52.3313s E"
180,JURONG WEST AVE 3,1.3531692,103.705033,"1 21m 11.4091s N, 103 42m 18.1188s E"
181,JURONG WEST AVE 5,1.3421726,103.6934722,"1 20m 31.8214s N, 103 41m 36.4999s E"
182,YUNG HO RD,1.3265168,103.7219332,"1 19m 35.4605s N, 103 43m 18.9595s E"
183,JURONG WEST ST 74,1.3494248,103.6992496,"1 20m 57.9293s N, 103 41m 57.2986s E"
184,JURONG WEST AVE 1,1.3504726,103.7170794,"1 21m 1.70136s N, 103 43m 1.48584s E"
185,JURONG WEST ST 71,1.3433294,103.6949759,"1 20m 35.9858s N, 103 41m 41.9132s E"
186,JURONG WEST ST 61,1.3351585,103.6988493,"1 20m 6.5706s N, 103 41m 55.8575s E"
187,JURONG WEST ST 65,1.3439813,103.703546,"1 20m 38.3327s N, 103 42m 12.7656s E"
188,TAH CHING RD,1.3365809,103.7216909,"1 20m 11.6912s N, 103 43m 18.0872s E"
189,JURONG WEST CENTRAL 1,1.3412618,103.7047643,"1 20m 28.5425s N, 103 42m 17.1515s E"
190,JURONG WEST ST 64,1.3424506,103.7037956,"1 20m 32.8222s N, 103 42m 13.6642s E"
191,JURONG WEST ST 62,1.3409755,103.7032635,"1 20m 27.5118s N, 103 42m 11.7486s E"
192,JURONG WEST ST 41,1.3477495,103.7232219,"1 20m 51.8982s N, 103 43m 23.5988s E"
193,JURONG WEST ST 24,1.3511437,103.7085022,"1 21m 4.11732s N, 103 42m 30.6079s E"
194,JALAN BATU,1.301128,103.8829812,"1 18m 4.0608s N, 103 52m 58.7323s E"
195,JALAN BAHAGIA,1.3277621,103.8571581,"1 19m 39.9436s N, 103 51m 25.7692s E"
196,LORONG LIMAU,1.3246835,103.8543359,"1 19m 28.8606s N, 103 51m 15.6092s E"
197,ST. GEORGE'S RD,1.3219991,103.8634944,"1 19m 19.1968s N, 103 51m 48.5798s E"
198,KALLANG BAHRU,1.315411,103.8645548,"1 18m 55.4796s N, 103 51m 52.3973s E"
199,DORSET RD,1.3148077,103.8521679,"1 18m 53.3077s N, 103 51m 7.80444s E"
200,GEYLANG BAHRU,1.3201475,103.8717615,"1 19m 12.531s N, 103 52m 18.3414s E"
201,BENDEMEER RD,1.3252974,103.8681201,"1 19m 31.0706s N, 103 52m 5.23236s E"
202,WHAMPOA DRIVE,1.3226521,103.8547193,"1 19m 21.5476s N, 103 51m 16.9895s E"
203,UPPER BOON KENG RD,1.3137764,103.8709028,"1 18m 49.595s N, 103 52m 15.2501s E"
204,RACE COURSE RD,1.3120873,103.8530984,"1 18m 43.5143s N, 103 51m 11.1542s E"
205,OWEN RD,1.3166829,103.8503694,"1 19m 0.05844s N, 103 51m 1.32984s E"
206,NORTH BRIDGE RD,1.2991136,103.8560806,"1 17m 56.809s N, 103 51m 21.8902s E"
207,TOWNER RD,1.3206001,103.8578367,"1 19m 14.1604s N, 103 51m 28.2121s E"
208,FARRER PK RD,1.3128704,103.8519979,"1 18m 46.3334s N, 103 51m 7.19244s E"
209,MCNAIR RD,1.3181466,103.857083,"1 19m 5.32776s N, 103 51m 25.4988s E"
210,JALAN TENTERAM,1.3280501,103.8583436,"1 19m 40.9804s N, 103 51m 30.037s E"
211,BOON KENG RD,1.3130672,103.8676393,"1 18m 47.0419s N, 103 52m 3.50148s E"
212,JALAN RAJAH,1.327694,103.8545846,"1 19m 39.6984s N, 103 51m 16.5046s E"
213,MARINE DRIVE,1.3044561,103.9085707,"1 18m 16.042s N, 103 54m 30.8545s E"
214,MARINE CRES,1.3049132,103.9119548,"1 18m 17.6875s N, 103 54m 43.0373s E"
215,MARINE TER,1.3053872,103.9169872,"1 18m 19.3939s N, 103 55m 1.15392s E"
216,CHANGI VILLAGE RD,1.3874445,103.9872927,"1 23m 14.8002s N, 103 59m 14.2537s E"
217,PASIR RIS ST 71,1.3764687,103.9360759,"1 22m 35.2873s N, 103 56m 9.87324s E"
218,PASIR RIS ST 11,1.3651789,103.9623094,"1 21m 54.644s N, 103 57m 44.3138s E"
219,PASIR RIS DRIVE 3,1.3796545,103.9417422,"1 22m 46.7562s N, 103 56m 30.2719s E"
220,PASIR RIS DRIVE 6,1.3733321,103.956317,"1 22m 23.9956s N, 103 57m 22.7412s E"
221,PASIR RIS ST 21,1.3732743,103.9609293,"1 22m 23.7875s N, 103 57m 39.3455s E"
222,PASIR RIS DRIVE 4,1.3732557,103.9608206,"1 22m 23.7205s N, 103 57m 38.9542s E"
223,PASIR RIS ST 53,1.3736297,103.9478921,"1 22m 25.0669s N, 103 56m 52.4116s E"
224,PASIR RIS DRIVE 10,1.380112,103.9384943,"1 22m 48.4032s N, 103 56m 18.5795s E"
225,PASIR RIS ST 52,1.3746686,103.9459817,"1 22m 28.807s N, 103 56m 45.5341s E"
226,PASIR RIS ST 12,1.3676522,103.9595827,"1 22m 3.54792s N, 103 57m 34.4977s E"
227,PASIR RIS ST 51,1.3692524,103.9484506,"1 22m 9.30864s N, 103 56m 54.4222s E"
228,PASIR RIS ST 72,1.3805112,103.9362128,"1 22m 49.8403s N, 103 56m 10.3661s E"
229,PASIR RIS DRIVE 1,1.376378,103.9391979,"1 22m 34.9608s N, 103 56m 21.1124s E"
230,PUNGGOL FIELD,1.3984048,103.9072285,"1 23m 54.2573s N, 103 54m 26.0226s E"
231,EDGEDALE PLAINS,1.3943247,103.9103099,"1 23m 39.5689s N, 103 54m 37.1156s E"
232,PUNGGOL FIELD WALK,1.3920159,103.9126644,"1 23m 31.2572s N, 103 54m 45.5918s E"
233,EDGEFIELD PLAINS,1.3976389,103.9068049,"1 23m 51.5s N, 103 54m 24.4976s E"
234,PUNGGOL RD,1.4092895,103.9097272,"1 24m 33.4422s N, 103 54m 35.0179s E"
235,PUNGGOL EAST,1.3969194,103.9179481,"1 23m 48.9098s N, 103 55m 4.61316s E"
236,PUNGGOL DRIVE,1.3979973,103.9188085,"1 23m 52.7903s N, 103 55m 7.7106s E"
237,PUNGGOL PL,1.4043366,103.9038354,"1 24m 15.6118s N, 103 54m 13.8074s E"
238,STIRLING RD,1.2977071,103.8024639,"1 17m 51.7456s N, 103 48m 8.87004s E"
239,MEI LING ST,1.2940781,103.8039247,"1 17m 38.6812s N, 103 48m 14.1289s E"
240,COMMONWEALTH CRES,1.3068452,103.80022692062336,"1 18m 24.6427s N, 103 48m 0.816914s E"
241,COMMONWEALTH DRIVE,1.3000135,103.7973615,"1 18m 0.0486s N, 103 47m 50.5014s E"
242,GHIM MOH RD,1.3116025,103.7867533,"1 18m 41.769s N, 103 47m 12.3119s E"
243,DOVER RD,1.3044198,103.7813791,"1 18m 15.9113s N, 103 46m 52.9648s E"
244,HOLLAND AVE,1.3085719,103.7948342,"1 18m 30.8588s N, 103 47m 41.4031s E"
245,STRATHMORE AVE,1.2935048,103.8110261,"1 17m 36.6173s N, 103 48m 39.694s E"
246,HOLLAND DRIVE,1.3122576,103.7919776,"1 18m 44.1274s N, 103 47m 31.1194s E"
247,GHIM MOH LINK,1.3084725,103.7866606,"1 18m 30.501s N, 103 47m 11.9782s E"
248,CLARENCE LANE,1.2919091,103.8140283,"1 17m 30.8728s N, 103 48m 50.5019s E"
249,DOVER CRES,1.3040731,103.7818274,"1 18m 14.6632s N, 103 46m 54.5786s E"
250,SEMBAWANG DRIVE,1.4453661,103.8200608,"1 26m 43.318s N, 103 49m 12.2189s E"
251,SEMBAWANG CL,1.4484087,103.8165876,"1 26m 54.2713s N, 103 48m 59.7154s E"
252,MONTREAL DRIVE,1.4507919,103.8253042,"1 27m 2.85084s N, 103 49m 31.0951s E"
253,ADMIRALTY LINK,1.4562348,103.8183584,"1 27m 22.4453s N, 103 49m 6.09024s E"
254,ADMIRALTY DRIVE,1.452055,103.8202935,"1 27m 7.398s N, 103 49m 13.0566s E"
255,SEMBAWANG CRES,1.4481451,103.8145197,"1 26m 53.3224s N, 103 48m 52.2709s E"
256,CANBERRA RD,1.4469884,103.8227278,"1 26m 49.1582s N, 103 49m 21.8201s E"
257,FERNVALE RD,1.3948295,103.875783,"1 23m 41.3862s N, 103 52m 32.8188s E"
258,COMPASSVALE LANE,1.3847888,103.8971034,"1 23m 5.23968s N, 103 53m 49.5722s E"
259,ANCHORVALE RD,1.3969613,103.887776,"1 23m 49.0607s N, 103 53m 15.9936s E"
260,RIVERVALE DRIVE,1.3887159,103.9060742,"1 23m 19.3772s N, 103 54m 21.8671s E"
261,RIVERVALE CRES,1.3920559,103.9070585,"1 23m 31.4012s N, 103 54m 25.4106s E"
262,SENGKANG EAST WAY,1.3884457,103.906085,"1 23m 18.4045s N, 103 54m 21.906s E"
263,RIVERVALE ST,1.3887037,103.902154,"1 23m 19.3333s N, 103 54m 7.7544s E"
264,RIVERVALE WALK,1.3840515,103.9000606,"1 23m 2.5854s N, 103 54m 0.21816s E"
